Year,State,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI
2014,District Of Columbia,0.012803228,0.0169875,5.420454545,16.16363636,0.174215357,0.233863636,3.095454545,2.632954545,0.549540575,1.310454545,4.848863636,1.503409091,5.969723658,12.25034091,5.735227273,11.37613636
2014,Florida,0.011529897,0.015272727,4.234090909,14.425,0.187578792,0.214545455,1.936363636,2.45,0.045614786,0.231818182,1.206818182,0.298863636,2.03250293,5.268181818,4.129545455,4.957954545
2014,Georgia,0.009125258,0.014655682,4.363636364,14.0875,0.126704808,0.182386364,2.480681818,2.065909091,0.150006947,0.402045455,3.701136364,0.278409091,4.219224369,9.959431818,5.531818182,9.211363636
2014,Hawaii,0.017149891,0.020636364,7.172727273,19.1,0.235534389,0.255909091,2.192045455,2.886363636,0.69921411,1.775,8.0375,2.038636364,2.409929909,6.419318182,7.131818182,5.820454545
2014,Illinois,0.015659323,0.021939773,6.645454545,21.13522727,0.184283584,0.247727273,3.732954545,2.840909091,0.605866997,2.458522727,6.0375,3.311363636,6.431616581,13.85409091,7.275,13.04318182
2014,Indiana,0.013132765,0.017563636,5.084090909,16.75,0.104553318,0.152159091,2.854545455,1.664772727,1.126317627,4.606818182,4.846590909,6.181818182,5.087248844,10.23409091,5.645454545,9.444318182
2014,Iowa,0.036977056,0.046952273,14.33068182,44.00340909,0.267448644,0.357272727,6.814772727,3.778409091,0.55044801,1.60625,11.03863636,1.607954545,8.294997664,18.88477273,16.64545455,17.24090909
2014,Kansas,0.010697533,0.014163636,4.345454545,13.38409091,0.105872811,0.149318182,3.006818182,1.669318182,0.708800725,3.268068182,4.594318182,4.355681818,4.394512695,9.883863636,4.805681818,9.148863636
2014,Kentucky,0.003844265,0.005390909,1.826136364,5.075,0.043744972,0.059659091,1.036363636,0.668181818,0.254849606,0.98875,1.884090909,1.294318182,1.970091626,4.155681818,2.131818182,3.846590909
2014,Louisiana,0.009494585,0.013407955,3.801136364,12.98522727,0.099766218,0.133295455,1.832954545,1.469318182,0.473736257,1.481363636,3.497727273,1.856818182,3.942236033,8.884545455,4.396590909,8.225
2014,Maine,0.018270459,0.021943182,7.852272727,20.46363636,0.149289988,0.179659091,3.055681818,1.9,0.378367817,0.777727273,6.539772727,0.686363636,2.513946134,6.353068182,8.132954545,5.725
2014,Maryland,0.03364361,0.043929545,12.24772727,41.91590909,0.222691809,0.304431818,5.302272727,3.244318182,1.221005974,3.494772727,11.82727273,4.1625,7.84413404,16.86875,12.47272727,15.49090909
2014,Massachusetts,0.008212118,0.010584091,3.988636364,9.792045455,0.101230966,0.135681818,2.514772727,1.511363636,0.382270141,0.809204545,3.735227273,0.846590909,5.697654907,10.14431818,4.047727273,9.575
2014,Minnesota,0.006264316,0.008165909,2.669318182,7.772727273,0.058990545,0.073295455,1.278409091,0.792045455,0.099805482,0.216022727,2.104545455,0.143181818,1.47291791,3.505681818,2.644318182,3.311363636
2014,Missouri,0.010864773,0.014788636,4.409090909,14.29545455,0.103924475,0.139659091,2.276136364,1.526136364,0.871929175,3.215227273,4.1125,4.301136364,4.828076733,10.24704545,4.939772727,9.488636364
2014,Nevada,0.013304397,0.017343182,4.028409091,17.47045455,0.107932595,0.159204545,2.834090909,1.773863636,0.152232818,0.445568182,3.727272727,0.368181818,5.303514597,11.05590909,4.2875,10.26363636
2014,New Hampshire,0.002596769,0.003101136,1.077272727,2.869318182,0.018900161,0.0225,0.311363636,0.228409091,0.090726225,0.136136364,1.003409091,0.1125,0.43661868,0.907727273,1.148863636,0.821590909
2014,New Jersey,0.020677085,0.027679545,9.173863636,26.46931818,0.22731229,0.319090909,5.079545455,3.567045455,0.489782688,1.520681818,6.969318182,1.851136364,13.06886508,24.99659091,9.242045455,23.61590909
2014,New Mexico,0.013322523,0.017139773,4.155681818,16.50909091,0.087126748,0.125227273,2.330681818,1.368181818,0.200394276,0.435340909,3.514772727,0.321590909,4.557482994,9.794772727,4.445454545,9.059090909
2014,New York,0.020492836,0.02725,8.945454545,25.88636364,0.223168507,0.313522727,5.660227273,3.513636364,1.171372482,2.564318182,8.7625,3.046590909,13.6798549,25.01636364,9.792045455,23.26022727
2014,North Carolina,0.026222368,0.035710227,9.713636364,34.07045455,0.247599397,0.347727273,5.419318182,3.871590909,0.312808814,0.998977273,8.527272727,0.819318182,7.064888344,16.37511364,12.08863636,15.21363636
2014,North Dakota,0.009912401,0.012295455,4.063636364,11.47272727,0.056293667,0.066931818,0.973863636,0.669318182,0.0572379,0.149431818,2.697727273,0.065909091,1.553338051,4.185340909,4.313636364,3.806818182
2014,Ohio,0.03173496,0.041297727,14.99204545,39.16022727,0.306332269,0.419318182,7.072727273,4.623863636,2.790837772,12.47715909,13.3625,17.03522727,14.7871809,29.03636364,13.60113636,27.37954545
2014,Oklahoma,0.022650678,0.028813636,7.952272727,27.7,0.115269991,0.177954545,4.245454545,1.920454545,0.124983393,0.554318182,5.019318182,0.535227273,4.451542056,11.17306818,8.2875,10.41022727
2014,Oregon,0.008527651,0.011568182,4.453409091,10.77840909,0.09246182,0.134772727,2.265909091,1.480681818,0.324043907,0.564090909,4.221590909,0.479545455,3.242890582,6.467045455,4.685227273,5.952272727
2014,Pennsylvania,0.064212886,0.085992045,26.09431818,81.13977273,0.435428468,0.641704545,11.41136364,7.176136364,5.155015294,12.03715909,19.54204545,16.775,21.11625391,45.79715909,25.34886364,42.98181818
2014,Rhode Island,0.012498764,0.015593182,4.3,14.72159091,0.093933028,0.122159091,1.988636364,1.320454545,0.256769632,0.680227273,3.875,0.704545455,2.973092174,6.449659091,4.531818182,5.905681818
2014,South Dakota,0.013132623,0.015580682,4.557954545,14.83522727,0.076010092,0.095909091,1.865909091,0.995454545,0.288003193,0.620454545,3.682954545,0.542045455,2.021716982,5.104545455,5.155681818,4.6625
2014,Texas,0.083180006,0.111310227,32.52159091,106.075,0.541982394,0.854431818,16.83068182,9.257954545,1.00366416,4.230909091,35.73636364,4.151136364,28.92967553,64.62295455,35.4375,59.75909091
2014,Utah,0.010622418,0.014785227,3.786363636,14.6,0.117943833,0.168977273,2.203409091,1.917045455,0.177932523,0.455113636,3.914772727,0.361363636,5.101074792,10.12386364,4.105681818,9.547727273
2014,Virginia,0.022737767,0.029218182,7.388636364,27.64431818,0.185631623,0.226818182,3.232954545,2.496590909,0.423555013,1.479659091,7.026136364,1.578409091,3.723763967,8.580568182,7.515909091,7.814772727
2014,Washington,0.000772314,0.000926136,0.293181818,0.857954545,0.005018939,0.005909091,0.102272727,0.060227273,0.00659514,0.023522727,0.270454545,0.013636364,0.211495934,0.526590909,0.246590909,0.486363636
2014,Wyoming,0.019046392,0.022826136,4.969318182,21.95795455,0.012834718,0.021704545,1.021590909,0.217045455,0.111517819,0.319431818,4.025,0.270454545,1.462895366,4.756363636,5.785227273,4.384090909
2015,Alabama,0.008588397,0.013095455,3.331818182,12.66136364,0.075308009,0.119090909,1.8125,1.3375,0.350256263,1.8325,3.236363636,2.369318182,3.089075639,7.385909091,4.759090909,6.817045455
2015,Alaska,0.005434145,0.0072125,4.218181818,6.689772727,0.144786933,0.199318182,2.318181818,2.229545455,2.200103182,3.848068182,3.482954545,5.2625,3.965323735,7.160681818,4.334090909,6.6375
2015,Arizona,0.035627303,0.051717045,11.83068182,51.78977273,0.411739433,0.610227273,6.135227273,6.920454545,0.688664273,1.692727273,10.56931818,1.888636364,15.1276622,33.26943182,15.38181818,31.20113636
2015,Arkansas,0.010817265,0.014727273,4.377272727,13.78295455,0.127445193,0.156363636,2.034090909,1.778409091,0.465478806,0.933181818,4.4125,0.978409091,3.562580869,8.712727273,4.746590909,8.034090909
2015,California,0.277086572,0.376461364,98.28068182,382.7977273,3.12203362,4.415795455,49.3625,50.08636364,4.255546794,10.85,79.80454545,10.00227273,95.87516304,190.2153409,102.8113636,176.8022727
2015,Colorado,0.03145933,0.046106818,12.375,45.1125,0.46024521,0.666136364,9.451136364,7.705681818,1.222034608,4.299659091,10.98068182,5.807954545,23.59400803,44.57795455,13.68295455,41.81022727
2015,Connecticut,0.032147374,0.039946591,11.54659091,39.67727273,0.211191791,0.278295455,4.913636364,2.992045455,0.368803397,0.881931818,9.231818182,0.655681818,7.860476164,16.82568182,10.82840909,15.49090909
2015,Delaware,0.003898789,0.005204545,1.418181818,5.264772727,0.038021217,0.048409091,0.714772727,0.539772727,0.096806461,0.283068182,1.323863636,0.297727273,1.275005613,2.6075,1.2125,2.398863636
2015,District Of Columbia,0.010781494,0.014177273,4.156818182,13.80568182,0.102260375,0.143977273,2.5,1.609090909,0.483359299,1.100454545,3.864772727,1.288636364,4.96378996,9.857840909,4.294318182,9.139772727
2015,Florida,0.011081109,0.014592045,3.945454545,13.59204545,0.205166045,0.225568182,1.647727273,2.579545455,0.014635693,0.151136364,1.163636364,0.185227273,1.639186851,4.060227273,4.078409091,3.836363636
2015,Georgia,0.008459265,0.013552273,4.146590909,13.09545455,0.123308128,0.178522727,2.395454545,2.017045455,0.103584909,0.267045455,3.198863636,0.139772727,3.803249002,8.900568182,5.573863636,8.230681818
2015,Hawaii,0.03788133,0.044865909,16.59886364,41.53181818,0.606139984,0.651704545,5.102272727,7.385227273,1.666071609,4.056022727,17.99431818,4.657954545,5.549712572,14.90227273,15.95340909,13.58522727
2015,Illinois,0.018437278,0.025325,7.025,24.36477273,0.203940026,0.266704545,3.740909091,3.035227273,0.80724709,2.220909091,7.259090909,2.669318182,5.634909969,13.25318182,8.117045455,12.22045455
2015,Indiana,0.010782578,0.014420455,4.275,13.90454545,0.094701163,0.14375,2.480681818,1.594318182,0.481215366,2.112272727,4.035227273,2.725,5.092711048,9.584431818,4.856818182,8.872727273
2015,Iowa,0.038260492,0.048456818,14.14886364,45.35568182,0.274456061,0.360227273,6.240909091,3.811363636,0.532947616,1.312045455,10.96590909,1.154545455,7.943446439,18.69431818,17.02045455,17.12272727
2015,Kansas,0.01027792,0.013731818,4.134090909,12.94090909,0.108698609,0.154886364,2.911363636,1.75,0.591781453,2.500227273,4.163636364,3.257954545,4.188450169,9.385,4.825,8.695454545
2015,Kentucky,0.005813801,0.008647727,2.475,8.714772727,0.05957243,0.083863636,1.231818182,0.927272727,0.123241063,0.472954545,2.238636364,0.515909091,1.732836023,4.423863636,2.920454545,4.076136364
2015,Louisiana,0.010434214,0.014482955,4.247727273,13.94772727,0.091750344,0.124090909,1.897727273,1.338636364,0.447023305,1.090909091,3.727272727,1.2625,3.869444978,8.309318182,5.231818182,7.656818182
2015,Maine,0.019406265,0.023603409,8.147727273,21.9375,0.186494578,0.231590909,3.788636364,2.535227273,0.653530972,1.160227273,6.988636364,1.188636364,3.790883399,11.36897727,9.082954545,10.47045455
2015,Maryland,0.033699165,0.044569318,12.4625,43.46931818,0.241401083,0.335227273,5.306818182,3.605681818,1.014293556,2.737386364,11.61363636,3.104545455,8.34191476,17.45329545,12.56590909,16.06931818
2015,Massachusetts,0.008655477,0.011098864,4.071590909,10.35681818,0.099932211,0.135454545,2.614772727,1.504545455,0.268625745,0.527272727,3.531818182,0.4375,5.271355063,9.531818182,4.268181818,8.989772727
2015,Minnesota,0.010822023,0.013811364,4.470454545,12.9625,0.110823152,0.13875,1.988636364,1.532954545,0.281569333,0.442840909,3.35,0.297727273,2.597567602,6.337272727,4.393181818,5.817045455
2015,Mississippi,0.0040337,0.005170455,1.671590909,4.881818182,0.055565339,0.071590909,0.878409091,0.826136364,0.099840497,0.280568182,1.518181818,0.278409091,1.08524662,2.653977273,1.821590909,2.442045455
2015,Missouri,0.006885695,0.009219318,3.5125,8.553409091,0.08492278,0.116363636,2.079545455,1.286363636,0.442802258,1.400454545,3.377272727,1.771590909,4.141561452,7.686931818,3.735227273,7.120454545
2015,Nevada,0.011635686,0.015263636,3.565909091,15.45795455,0.094190548,0.135568182,2.394318182,1.497727273,0.141469559,0.386022727,3.132954545,0.3,4.669235273,9.490909091,3.764772727,8.809090909
2015,New Hampshire,0.012724957,0.0155625,4.439772727,14.62272727,0.07530519,0.088181818,0.985227273,0.896590909,0.343430469,0.524545455,3.786363636,0.395454545,1.350742311,2.877840909,4.870454545,2.594318182
2015,New Jersey,0.021740845,0.029226136,9.352272727,29.30454545,0.236388756,0.331704545,5.361363636,3.721590909,0.25013829,0.888522727,6.4625,0.929545455,12.46501585,23.96818182,9.302272727,22.61818182
2015,New Mexico,0.012795325,0.016735227,4.157954545,15.98863636,0.090851514,0.132159091,2.575,1.439772727,0.275969676,0.521590909,3.536363636,0.413636364,4.413317232,9.702159091,4.511363636,8.967045455
2015,New York,0.020796186,0.0281875,9.152272727,27.67613636,0.21605498,0.31375,5.647727273,3.510227273,0.839521495,1.850568182,8.282954545,2.056818182,14.09681362,26.29693182,9.773863636,24.46704545
2015,North Carolina,0.02301973,0.031610227,8.370454545,30.65795455,0.206871878,0.296136364,5.111363636,3.277272727,0.224583018,0.706363636,7.242045455,0.528409091,5.537106991,13.24170455,10.74318182,12.14545455
2015,North Dakota,0.009706757,0.012177273,4.293181818,11.31818182,0.064848489,0.076818182,1.054545455,0.776136364,0.048405911,0.135454545,2.806818182,0.040909091,1.603674982,4.053295455,4.55,3.688636364
2015,Ohio,0.02879567,0.037392045,13.57159091,35.52386364,0.299788203,0.408181818,7.102272727,4.578409091,2.447786751,10.76965909,12.36136364,14.74772727,13.82863409,27.79886364,12.63181818,26.17613636
2015,Oklahoma,0.011790618,0.0161625,4.544318182,15.63863636,0.101361558,0.152386364,2.576136364,1.703409091,0.25712142,0.550795455,3.811363636,0.523863636,3.271209444,7.979545455,5.480681818,7.397727273
2015,Oregon,0.008930948,0.012425,4.653409091,11.55909091,0.114333564,0.177159091,2.785227273,1.975,0.19757198,0.490340909,4.561363636,0.390909091,3.810752441,7.561818182,4.720454545,6.947727273
2015,Pennsylvania,0.054083326,0.070551136,20.73181818,68.04545455,0.316767215,0.448863636,8.927272727,5.017045455,2.476144176,7.879545455,13.925,11.12613636,12.75475942,29.31363636,19.29318182,27.68068182
2015,Rhode Island,0.012650264,0.015930682,4.422727273,15.34772727,0.095385748,0.127613636,2.343181818,1.379545455,0.140692575,0.37875,3.634090909,0.302272727,3.125530277,6.909886364,4.728409091,6.356818182
2015,South Dakota,0.008805491,0.010680682,3.964772727,10.225,0.067769067,0.086818182,1.668181818,0.906818182,0.130934631,0.249090909,3.107954545,0.113636364,1.637932292,3.704431818,4.044318182,3.3625
2015,Tennessee,0.010091148,0.011061364,3.847727273,10.80454545,0.04368885,0.050227273,0.614772727,0.502272727,0.029451916,0.110795455,2.095454545,0.038636364,0.20372164,0.40375,3.023863636,0.281818182
2015,Texas,0.054047253,0.073128409,21.34090909,73.18181818,0.415200126,0.627727273,10.72727273,6.864772727,0.513412355,2.413636364,23.27613636,2.338636364,18.48112303,39.32465909,22.95795455,36.27613636
2015,Utah,0.008681717,0.011875,2.931818182,12.35113636,0.103923344,0.148977273,1.746590909,1.686363636,0.074687263,0.258409091,2.385227273,0.2,4.882236732,9.081818182,3.146590909,8.571590909
2015,Virginia,0.027450214,0.036194318,9.234090909,34.73636364,0.235481127,0.295227273,4.132954545,3.302272727,0.352256038,0.991022727,8.269318182,0.826136364,4.784613767,11.05102273,10.12386364,10.09545455
2015,Washington,0.004369352,0.005651136,2.268181818,5.231818182,0.038603217,0.047840909,0.873863636,0.503409091,0.157308892,0.355,1.9875,0.35,1.830495363,4.296363636,2.514772727,3.977272727
2015,Wyoming,0.022945647,0.027676136,6.298863636,26.11477273,0.028692911,0.043068182,1.226136364,0.434090909,0.153649206,0.970340909,4.8625,1.144318182,1.856253963,6.195340909,6.693181818,5.719318182
2016,Alabama,0.009175092,0.013342045,3.117045455,13.07386364,0.068219714,0.110568182,2.015909091,1.231818182,0.338796985,1.80625,3.207954545,2.347727273,3.017119193,7.615909091,3.920454545,7.048863636
2016,Alaska,0.004430339,0.005913636,3.1875,5.482954545,0.107146468,0.150795455,1.868181818,1.686363636,1.56153782,2.918295455,2.779545455,3.992045455,3.333402664,6.269545455,3.495454545,5.788636364
2016,Arizona,0.032570211,0.047642045,11.06477273,47.00795455,0.402294414,0.584204545,5.797727273,6.65,0.375784791,1.171931818,9.017045455,1.306818182,13.65150796,29.84556818,14.6875,27.8875
2016,Arkansas,0.011061566,0.015444318,4.371590909,14.55,0.123280888,0.156136364,2.3125,1.760227273,0.256742051,0.531477273,4.379545455,0.402272727,3.290916818,8.130909091,5.138636364,7.496590909
2016,California,0.279899461,0.380563636,101.3840909,386.8886364,2.976812145,4.136477273,50.95909091,46.52613636,4.806365606,10.92534091,79.62045455,9.732954545,91.2617771,181.7107955,102.5147727,168.4715909
2016,Colorado,0.03409616,0.048276136,12.62045455,46.60568182,0.44489721,0.647045455,9.221590909,7.467045455,1.183834606,3.855909091,11.29204545,4.819318182,22.36783241,44.56477273,13.07613636,41.73522727
2016,Connecticut,0.020887485,0.027872727,8.306818182,27.72045455,0.17259621,0.238181818,4.134090909,2.584090909,0.278960113,0.572045455,7.360227273,0.277272727,8.149320361,17.46284091,7.784090909,16.16590909
2016,Delaware,0.009601085,0.01275,3.579545455,12.58068182,0.08595153,0.118863636,2.064772727,1.317045455,0.219423773,0.505113636,3.521590909,0.444318182,3.849485581,7.829886364,3.607954545,7.243181818
2016,District Of Columbia,0.015614285,0.021025,6.034090909,20.56136364,0.251594231,0.334659091,3.559090909,3.764772727,0.52943645,1.0325,5.6,0.998863636,7.068217351,12.91113636,6.232954545,12.01590909
2016,Florida,0.012255634,0.015968182,4.043181818,15.17386364,0.194965575,0.219772727,1.947727273,2.538636364,0.032134858,0.111818182,0.823863636,0.131818182,1.7061068,4.557954545,3.925,4.298863636
2016,Georgia,0.008850882,0.0139875,3.635227273,13.99659091,0.099717759,0.144772727,2.1875,1.626136364,0.074304799,0.2175,2.736363636,0.106818182,3.495648851,8.491818182,4.726136364,7.854545455
2016,Hawaii,0.032825123,0.038825,12.99090909,35.94090909,0.327965617,0.37,3.709090909,4.065909091,0.720700481,1.724431818,14.51704545,1.559090909,5.168998539,13.56931818,11.42045455,12.35454545
2016,Illinois,0.011221936,0.015818182,4.326136364,15.32840909,0.128555878,0.166022727,2.232954545,1.895454545,0.5378739,1.402272727,4.35,1.698863636,3.913067583,8.872386364,5.113636364,8.178409091
2016,Indiana,0.009630543,0.013094318,3.7625,12.90909091,0.083524686,0.126704545,2.297727273,1.402272727,0.127780303,0.318977273,3.064772727,0.225,3.859293831,7.673068182,4.277272727,7.086363636
2016,Iowa,0.036993972,0.046417045,13.71136364,43.79772727,0.255494973,0.324545455,5.543181818,3.397727273,0.195846284,0.622727273,10.84545455,0.318181818,7.315757234,17.02909091,16.58409091,15.51590909
2016,Kansas,0.009007567,0.011988636,3.696590909,11.27386364,0.078905608,0.119318182,2.4625,1.326136364,0.283404926,0.670340909,3.547727273,0.693181818,3.599971876,8.129772727,4.157954545,7.522727273
2016,Kentucky,0.011547552,0.015940909,4.353409091,16.17159091,0.096857436,0.135340909,2.240909091,1.486363636,0.204856757,0.685681818,4.077272727,0.681818182,3.209300002,8.133977273,5.044318182,7.507954545
2016,Louisiana,0.009575317,0.013317045,4.039772727,12.50681818,0.089220532,0.122954545,1.867045455,1.321590909,0.432606942,0.797272727,3.842045455,0.838636364,4.27453292,9.101363636,4.854545455,8.427272727
2016,Maine,0.020164514,0.024601136,8.761363636,22.78409091,0.173307073,0.211022727,3.467045455,2.242045455,0.592342968,1.00625,6.592045455,1.021590909,3.072146084,8.759545455,8.602272727,7.984090909
2016,Maryland,0.033550601,0.043632955,11.89431818,43.13522727,0.211224602,0.300454545,5.344318182,3.2125,0.636239534,1.756363636,11.50113636,1.686363636,7.430508415,16.20613636,12.35681818,14.87386364
2016,Massachusetts,0.00992482,0.012418182,4.695454545,11.58863636,0.097586943,0.129204545,2.623863636,1.401136364,0.183326718,0.399545455,3.717045455,0.290909091,5.253208323,9.919318182,4.419318182,9.357954545
2016,Minnesota,0.01039385,0.013253409,4.457954545,12.44090909,0.11089034,0.139886364,2.103409091,1.544318182,0.235115514,0.417727273,2.6,0.247727273,2.370821298,5.984204545,4.5,5.473863636
2016,Mississippi,0.009198855,0.012634091,3.243181818,11.85340909,0.072746947,0.101022727,1.445454545,1.082954545,0.134358297,0.519431818,3.134090909,0.515909091,2.111800717,5.322840909,4.254545455,4.886363636
2016,Missouri,0.015484172,0.0212125,6.356818182,20.425,0.183098241,0.256136364,3.684090909,2.881818182,0.482687798,1.278295455,5.952272727,1.403409091,7.088173259,14.67329545,6.810227273,13.57272727
2016,Nevada,0.013808225,0.017729545,4.277272727,17.98409091,0.096873999,0.139886364,2.792045455,1.555681818,0.089823133,0.387159091,3.329545455,0.322727273,5.039025461,10.44670455,4.473863636,9.680681818
2016,New Hampshire,0.012835286,0.015447727,4.081818182,14.79318182,0.065187322,0.077840909,1.130681818,0.786363636,0.308683142,0.448636364,3.503409091,0.3,1.142073849,2.518977273,4.342045455,2.261363636
2016,New Jersey,0.022197368,0.029859091,9.118181818,29.66931818,0.196002652,0.291931818,5.2125,3.228409091,0.197406276,0.869090909,5.509090909,0.794318182,11.40281134,22.63409091,8.952272727,21.35568182
2016,New Mexico,0.014561114,0.0187,4.210227273,18.20795455,0.092937652,0.136818182,2.519318182,1.498863636,0.35183844,0.618295455,3.715909091,0.520454545,4.288044155,9.985795455,4.939772727,9.245454545
2016,New York,0.021651477,0.0290375,8.885227273,28.43409091,0.228878792,0.31125,5.121590909,3.503409091,0.585654734,1.408409091,8.143181818,1.338636364,12.92263163,24.44477273,9.638636364,22.73068182
2016,North Carolina,0.024471543,0.033026136,8.205681818,32.11136364,0.192867102,0.274318182,4.629545455,3.013636364,0.195732381,0.57,7.356818182,0.304545455,5.326955445,13.05329545,10.29886364,11.95909091
2016,North Dakota,0.009733451,0.011734091,4.205681818,10.87954545,0.063943684,0.076022727,1.289772727,0.767045455,0.131781364,0.492727273,3.080681818,0.510227273,1.629749356,4.110227273,4.384090909,3.738636364
2016,Ohio,0.033695851,0.043088636,14.40340909,41.34886364,0.314958692,0.420909091,7.138636364,4.672727273,1.598632717,6.687840909,12.51704545,8.972727273,12.84322849,27.45,13.93977273,25.85681818
2016,Oklahoma,0.0108303,0.014989773,4.082954545,14.15795455,0.087219085,0.133409091,2.360227273,1.485227273,0.184477718,0.388409091,3.635227273,0.3375,2.619052945,6.360454545,5.060227273,5.829545455
2016,Oregon,0.007745753,0.010453409,3.801136364,9.768181818,0.08315556,0.116477273,1.893181818,1.275,0.066019563,0.208522727,3.185227273,0.092045455,2.78297684,5.778977273,3.872727273,5.304545455
2016,Pennsylvania,0.041860982,0.052585227,14.82386364,51.20681818,0.156609431,0.222272727,4.748863636,2.414772727,0.893674115,2.844318182,7.878409091,3.911363636,7.070583223,16.72954545,13.38409091,15.8125
2016,Rhode Island,0.013116833,0.016202273,4.5625,15.60227273,0.089022275,0.116363636,1.830681818,1.2375,0.104193223,0.262045455,3.627272727,0.134090909,2.765123914,6.024431818,4.3625,5.493181818
2016,South Carolina,0.003057426,0.004021591,0.926136364,3.781818182,0.012466857,0.016818182,0.384090909,0.170454545,0.020479306,0.048863636,0.871590909,0.006818182,0.574126472,1.251136364,1.102272727,1.178409091
2016,South Dakota,0.013288544,0.016020455,4.611363636,15.36818182,0.079381775,0.1,1.452272727,1.035227273,0.173201777,0.343068182,3.986363636,0.182954545,1.787963198,4.657840909,4.882954545,4.235227273
2016,Tennessee,0.015729642,0.017115909,5.310227273,16.47613636,0.070785322,0.081704545,0.882954545,0.8375,0.066894744,0.183295455,3.282954545,0.048863636,0.285714938,0.623181818,4.317045455,0.434090909
2016,Texas,0.048932041,0.065904545,19.025,62.54431818,0.36539219,0.518068182,8.776136364,5.575,0.37173445,1.882954545,20.72159091,1.709090909,14.33345283,31.70454545,19.6375,29.17840909
2016,Utah,0.0004931,0.000806818,0.371590909,0.746590909,0.017105936,0.024545455,0.346590909,0.281818182,0.025547052,0.067840909,0.417045455,0.069318182,1.132096392,1.635227273,0.395454545,1.55
2016,Vermont,0.008360936,0.011478409,3.476136364,10.76704545,0.026202649,0.049090909,1.771590909,0.522727273,0.021134176,0.110568182,2.407954545,0.019318182,1.840614848,4.528181818,3.748863636,4.127272727
2016,Virginia,0.024252215,0.031381818,8.051136364,29.95340909,0.15191538,0.197727273,3.528409091,2.148863636,0.235840403,0.651818182,6.745454545,0.427272727,3.869258473,8.89125,8.510227273,8.092045455
2016,Washington,0.007112027,0.009323864,3.935227273,8.628409091,0.068794194,0.087386364,1.705681818,0.932954545,0.199014216,0.412272727,3.271590909,0.320454545,3.691444632,8.189886364,4.128409091,7.588636364
2016,Wyoming,0.012867928,0.014973864,3.472727273,14.00681818,0.034317863,0.045,0.968181818,0.45,0.022191565,0.140113636,2.781818182,0.061363636,1.293833382,4.213409091,4.047727273,3.840909091
2017,Alabama,0.005480961,0.008055682,2.0125,7.6,0.062821213,0.09,1.3375,1.028409091,0.227211984,0.913636364,2.135227273,1.152272727,1.858104277,4.380909091,3.093181818,4.047727273
2017,Alaska,0.004912701,0.006627273,3.511363636,6.139772727,0.10474006,0.146363636,2.059090909,1.630681818,1.659586338,3.021590909,2.969318182,4.1,3.457722038,6.172272727,3.697727273,5.694318182
2017,Arizona,0.033978901,0.050339773,11.52386364,51.30909091,0.385111309,0.597159091,5.775,6.739772727,0.877509448,1.844431818,9.204545455,2.214772727,15.55643196,33.33829545,14.98181818,31.17727273
2017,Arkansas,0.011136858,0.015143182,4.476136364,14.12613636,0.168070733,0.197159091,2.086363636,2.278409091,0.25485038,0.579204545,4.079545455,0.496590909,3.146419049,7.783863636,4.8125,7.15
2017,California,0.274512818,0.374620455,97.19659091,386.1693182,3.041445791,4.155227273,48.64318182,46.87727273,4.301591888,10.25829545,76.58863636,9.310227273,91.13732246,181.3034091,98.83977273,168.3647727
2017,Colorado,0.034307435,0.047834091,12.34545455,46.92272727,0.378445724,0.55125,8.392045455,6.318181818,0.986335839,3.197386364,11.50454545,3.668181818,20.53051685,40.98,12.54545455,38.22727273
2017,Connecticut,0.013031588,0.016996591,5.351136364,16.25681818,0.11541456,0.155909091,2.682954545,1.706818182,0.135828139,0.301590909,4.495454545,0.125,6.142614057,13.10409091,5.007954545,12.19431818
2017,Delaware,0.008560338,0.011286364,3.606818182,10.73863636,0.087478156,0.117727273,2.161363636,1.315909091,0.19711078,0.414545455,3.528409091,0.310227273,3.812231809,7.857954545,3.75,7.264772727
2017,District Of Columbia,0.01270102,0.016145455,4.532954545,15.59318182,0.107375022,0.145113636,2.386363636,1.595454545,0.346582084,0.613522727,3.642045455,0.519318182,4.306257355,8.792840909,4.954545455,8.117045455
2017,Florida,0.011942763,0.015647727,4.128409091,14.81136364,0.189437369,0.21625,1.994318182,2.506818182,0.034729788,0.233522727,4.019318182,0.136363636,1.682696049,4.296818182,4.107954545,3.9
2017,Georgia,0.007727794,0.012704545,3.634090909,12.29886364,0.106774794,0.153181818,2.260227273,1.742045455,0.05440278,0.159431818,3.213636364,0.035227273,2.88638197,6.848636364,4.732954545,6.310227273
2017,Hawaii,0.03255633,0.038772727,13.09204545,35.90113636,0.273109056,0.313068182,3.643181818,3.630681818,0.945183715,1.904090909,16.11931818,1.744318182,5.817253819,15.7325,13.25,14.30454545
2017,Illinois,0.009512042,0.013306818,3.715909091,12.81477273,0.098409319,0.136704545,2.210227273,1.522727273,0.387188816,1.020454545,4.119318182,1.177272727,3.157129343,7.381818182,4.442045455,6.789772727
